service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma (pollution/cold air triggers); periodic stress and sleep disruption from noise,generally healthy; mild asthma (pollution/cold air triggers); periodic stress and sleep disruption from noise,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,"Generally healthy; mild asthma; active (walks a lot, gym classes 2–3x/week); periodic work stress; sleep sometimes disrupted by noise","generally healthy; mild asthma; active (walks a lot, gym classes 2–3x/week); periodic work stress; sleep sometimes disrupted by noise",1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild seasonal allergies; occasional lower-back stiffness; sleep disrupted by noise/stress,mostly healthy; mild seasonal allergies; occasional lower-back stiffness; sleep disrupted by noise/stress,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild seasonal allergies; occasional stress-related insomnia,generally healthy; mild seasonal allergies; occasional stress-related insomnia,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,"Generally healthy; mild asthma; sleep sometimes disrupted by noise; active (walks 7,000–10,000 steps/day); occasional yoga","generally healthy; mild asthma; sleep sometimes disrupted by noise; active (walks 7,000–10,000 steps/day); occasional yoga",1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; seasonal allergies; stress and light sleep; uses therapy app and occasional counseling,generally healthy; mild asthma; seasonal allergies; stress and light sleep; uses therapy app and occasional counseling,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,"Mostly healthy; mild seasonal allergies; occasional lower-back stiffness; stress spikes during deadlines; sleep disrupted by noise/light; moderately active (walks daily, gym 2–3x/week)","mostly healthy; mild seasonal allergies; occasional lower-back stiffness; stress spikes during deadlines; sleep disrupted by noise/light; moderately active (walks daily, gym 2–3x/week)",1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; seasonal allergies; periodic stress and neck/back tension; light sleeper due to street noise,generally healthy; mild asthma; seasonal allergies; periodic stress and neck/back tension; light sleeper due to street noise,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; periodic stress and sleep disruption,generally healthy; mild asthma; periodic stress and sleep disruption,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild asthma; seasonal allergies; stress and occasional sleep disruption,mostly healthy; mild asthma; seasonal allergies; stress and occasional sleep disruption,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; seasonal allergies; moderate stress,generally healthy; mild asthma; seasonal allergies; moderate stress,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Good overall health; mild asthma; periodic stress and sleep disruption; active with walking and yoga,good overall health; mild asthma; periodic stress and sleep disruption; active with walking and yoga,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; sleep sometimes disrupted; stress from work/commuting,generally healthy; mild asthma; sleep sometimes disrupted; stress from work/commuting,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild asthma; periodic stress and sleep disruption,mostly healthy; mild asthma; periodic stress and sleep disruption,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild seasonal allergies; occasional lower-back tightness; sleep disrupted by street noise; exercises 2–3 times/week,generally healthy; mild seasonal allergies; occasional lower-back tightness; sleep disrupted by street noise; exercises 2–3 times/week,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild asthma; moderate stress; sleep sometimes disrupted,mostly healthy; mild asthma; moderate stress; sleep sometimes disrupted,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild asthma and seasonal allergies; stress/sleep disruption from noise/light; routine checkups but delays due to waits,mostly healthy; mild asthma and seasonal allergies; stress/sleep disruption from noise/light; routine checkups but delays due to waits,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; stress/sleep affected by noise and deadlines,generally healthy; mild asthma; stress/sleep affected by noise and deadlines,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild seasonal allergies; occasional headaches from screen time; stress/sleep affected by deadlines and city noise,generally healthy; mild seasonal allergies; occasional headaches from screen time; stress/sleep affected by deadlines and city noise,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild asthma (pollution/allergy-triggered); seasonal allergies; moderate stress; sleep sometimes disrupted by noise,mostly healthy; mild asthma (pollution/allergy-triggered); seasonal allergies; moderate stress; sleep sometimes disrupted by noise,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Overall healthy; mild asthma; seasonal allergies; moderate stress; sleep sometimes disrupted by noise,overall healthy; mild asthma; seasonal allergies; moderate stress; sleep sometimes disrupted by noise,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Generally healthy; mild asthma; moderate work stress; light sleeper,generally healthy; mild asthma; moderate work stress; light sleeper,1,80,1.25
openai,gpt-5.2,health_related_characteristics_value,Mostly healthy; mild asthma; seasonal allergies; sleep disrupted by noise; stress from deadlines; exercises 2–3x/week; annual checkups; telehealth use,mostly healthy; mild asthma; seasonal allergies; sleep disrupted by noise; stress from deadlines; exercises 2–3x/week; annual checkups; telehealth use,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a cat; no children,lives with long-term partner (34) and a cat; no children,5,80,6.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a cat; no children,lives with partner (34) and a cat; no children,4,80,5.00
openai,gpt-5.2,household_composition_value,Lives with partner (34); two-adult household; no children,lives with partner (34); two-adult household; no children,3,80,3.75
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a medium-sized rescue dog,lives with long-term partner (34) and a medium-sized rescue dog,2,80,2.50
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a small dog; no children,lives with long-term partner (34) and a small dog; no children,2,80,2.50
openai,gpt-5.2,household_composition_value,Lives with one roommate and a medium-sized mixed-breed dog,lives with one roommate and a medium-sized mixed-breed dog,2,80,2.50
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a cat,lives with long-term partner (34) and a cat,2,80,2.50
openai,gpt-5.2,household_composition_value,Lives with one roommate; partner stays over some weekends; no dependents; helps mother occasionally,lives with one roommate; partner stays over some weekends; no dependents; helps mother occasionally,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no dependents; occasionally supports mother financially,lives with one roommate; no dependents; occasionally supports mother financially,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from college),lives with one roommate (friend from college),1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university); no daily caregiving duties; occasional help caring for younger sibling,lives with one roommate (friend from university); no daily caregiving duties; occasional help caring for younger sibling,1,80,1.25
openai,gpt-5.2,household_composition_value,2-person household; shares apartment with one roommate (friend from college); family out of state,2-person household; shares apartment with one roommate (friend from college); family out of state,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a small dog; no children yet,lives with partner (34) and a small dog; no children yet,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a medium-sized rescue dog; no children yet,lives with long-term partner (34) and a medium-sized rescue dog; no children yet,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a medium-sized rescue dog; no children yet,lives with partner (34) and a medium-sized rescue dog; no children yet,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a medium-sized rescue dog; no children,lives with long-term partner (34) and a medium-sized rescue dog; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a medium-sized dog; no children; friends nearby; family mostly out of state,lives with long-term partner (34) and a medium-sized dog; no children; friends nearby; family mostly out of state,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university),lives with one roommate (friend from university),1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university); no dependents,lives with one roommate (friend from university); no dependents,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (36) and child (6); occasional support for older parent across town,lives with partner (36) and child (6); occasional support for older parent across town,1,80,1.25
openai,gpt-5.2,household_composition_value,Shares apartment with one roommate (friend from college),shares apartment with one roommate (friend from college),1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; single; helps mother occasionally,lives with one roommate; single; helps mother occasionally,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a medium-sized rescue dog; no children,lives with partner (34) and a medium-sized rescue dog; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a cat; no children; friend network nearby; family within 1–2 hour drive,lives with long-term partner (34) and a cat; no children; friend network nearby; family within 1–2 hour drive,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with a long-term partner (34) and a medium-sized rescue dog; no children,lives with a long-term partner (34) and a medium-sized rescue dog; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,"Lives with one roommate (friend from university, 31); no dependents","lives with one roommate (friend from university, 31); no dependents",1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate and a cat; close friends nearby; family visits monthly,lives with one roommate and a cat; close friends nearby; family visits monthly,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner; no children; has a small dog,lives with long-term partner; no children; has a small dog,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no dependents; occasionally helps care for younger cousin on weekends,lives with one roommate; no dependents; occasionally helps care for younger cousin on weekends,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate and a medium-sized dog; close ties with mother and siblings nearby,lives with one roommate and a medium-sized dog; close ties with mother and siblings nearby,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (35) and a medium-sized dog; no children,lives with long-term partner (35) and a medium-sized dog; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no children; visits mother most weekends,lives with one roommate; no children; visits mother most weekends,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (32) and a cat; no children; sibling in another borough,lives with long-term partner (32) and a cat; no children; sibling in another borough,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no dependents; occasionally helps support mother,lives with one roommate; no dependents; occasionally helps support mother,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; single; long-term relationship not cohabiting; no children,lives with one roommate; single; long-term relationship not cohabiting; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a housemate (30); no dependents,lives with partner (34) and a housemate (30); no dependents,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a cat; no children; extended family nearby suburb,lives with long-term partner (34) and a cat; no children; extended family nearby suburb,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; single; family (mother and siblings) live 45 minutes away,lives with one roommate; single; family (mother and siblings) live 45 minutes away,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (35) and a small dog; no children,lives with long-term partner (35) and a small dog; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (36) and toddler (2); grandmother in another borough helps occasionally; no pets,lives with partner (36) and toddler (2); grandmother in another borough helps occasionally; no pets,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no dependents,lives with one roommate; no dependents,1,80,1.25
openai,gpt-5.2,household_composition_value,Shares a flat with one roommate; not yet married; no childcare/eldercare currently needed,shares a flat with one roommate; not yet married; no childcare/eldercare currently needed,1,80,1.25
openai,gpt-5.2,household_composition_value,"Lives with one roommate; single, dating; family visits a few times a year","lives with one roommate; single, dating; family visits a few times a year",1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university); parents live 2–3 hours away by train,lives with one roommate (friend from university); parents live 2–3 hours away by train,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university); no children; family in another city,lives with one roommate (friend from university); no children; family in another city,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a medium-size dog; no children,lives with partner (34) and a medium-size dog; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university); no children,lives with one roommate (friend from university); no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a cat; no children yet,lives with partner (34) and a cat; no children yet,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no children; dating casually; close contact with mother in nearby suburb,lives with one roommate; no children; dating casually; close contact with mother in nearby suburb,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with a roommate (friend from university); two-adult household; no children,lives with a roommate (friend from university); two-adult household; no children,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; single; extended family elsewhere,lives with one roommate; single; extended family elsewhere,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate and a medium-sized rescue dog,lives with one roommate and a medium-sized rescue dog,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with a roommate; no children; family out of state,lives with a roommate; no children; family out of state,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from university); family in suburbs visited twice a month,lives with one roommate (friend from university); family in suburbs visited twice a month,1,80,1.25
openai,gpt-5.2,household_composition_value,Shares a flat with one roommate (friend from university); family nearby in same metro area,shares a flat with one roommate (friend from university); family nearby in same metro area,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (36) and a 6-year-old child; no pets,lives with partner (36) and a 6-year-old child; no pets,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate; no children; has a medium-sized dog,lives with one roommate; no children; has a medium-sized dog,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a cat,lives with partner (34) and a cat,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with a partner (34) and a medium-sized rescue dog,lives with a partner (34) and a medium-sized rescue dog,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a cat; no children yet; family in nearby suburb and another state,lives with partner (34) and a cat; no children yet; family in nearby suburb and another state,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (34) and a medium-sized rescue dog,lives with partner (34) and a medium-sized rescue dog,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (longtime friend) and a cat; parents in different city,lives with one roommate (longtime friend) and a cat; parents in different city,1,80,1.25
openai,gpt-5.2,household_composition_value,Shares a flat with one roommate (friend from university),shares a flat with one roommate (friend from university),1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with long-term partner (34) and a cat; no children; family out of state,lives with long-term partner (34) and a cat; no children; family out of state,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with partner (36) and a 6-year-old child; grandparents in outer suburb help with childcare weekly,lives with partner (36) and a 6-year-old child; grandparents in outer suburb help with childcare weekly,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with one roommate (friend from college) and a cat; single; helps coordinate care for mother (late 60s) in nearby suburb,lives with one roommate (friend from college) and a cat; single; helps coordinate care for mother (late 60s) in nearby suburb,1,80,1.25
openai,gpt-5.2,household_composition_value,Lives with a partner (34) and a cat,lives with a partner (34) and a cat,1,80,1.25
openai,gpt-5.2,housing_situation_value,2-bedroom rental apartment (~850 sq ft) in a 1970s mid-rise in a dense mixed-use neighborhood; shared basement laundry; no dedicated parking; small balcony; rent increases a concern,2-bedroom rental apartment (~850 sq ft) in a 1970s mid-rise in a dense mixed-use neighborhood; shared basement laundry; no dedicated parking; small balcony; rent increases a concern,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rented two-bedroom apartment in a mid-rise building in a mixed-income, dense, walkable neighborhood; high rent relative to income; some maintenance issues","rented two-bedroom apartment in a mid-rise building in a mixed-income, dense, walkable neighborhood; high rent relative to income; some maintenance issues",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rented two-bedroom apartment in a mid-rise building in a mixed-use neighborhood; noticeable rent burden; some urban issues (package theft, heat, construction)","rented two-bedroom apartment in a mid-rise building in a mixed-use neighborhood; noticeable rent burden; some urban issues (package theft, heat, construction)",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom apartment in a 6-floor mid-rise; older building with thin walls, maintenance delays, inconsistent winter heating; no central AC (uses window unit/fans)","rents a two-bedroom apartment in a 6-floor mid-rise; older building with thin walls, maintenance delays, inconsistent winter heating; no central ac (uses window unit/fans)",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented 2-bed/1-bath flat in mid-rise post-1990s building in inner-city mixed-use area; some noise/damp; no private outdoor space,rented 2-bed/1-bath flat in mid-rise post-1990s building in inner-city mixed-use area; some noise/damp; no private outdoor space,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a 1990s building in an inner-city mixed-use neighborhood; private rental with annual rent increases; occasional noise; elevator sometimes breaks,rented two-bedroom flat in a 1990s building in an inner-city mixed-use neighborhood; private rental with annual rent increases; occasional noise; elevator sometimes breaks,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents 2-bedroom apartment in 1920s walk-up (3rd floor, no elevator); ~850 sq ft; coin laundry; window A/C; yearly lease renewals; modest rent increases","rents 2-bedroom apartment in 1920s walk-up (3rd floor, no elevator); ~850 sq ft; coin laundry; window a/c; yearly lease renewals; modest rent increases",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a ~650 sq ft 1-bedroom apartment in a mid-rise building; older with thin walls and occasional plumbing issues; shared laundry/package lockers/small gym,rents a ~650 sq ft 1-bedroom apartment in a mid-rise building; older with thin walls and occasional plumbing issues; shared laundry/package lockers/small gym,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom flat in a 1970s mid-rise building in an inner-city neighborhood (Zone 2, large UK city); one bedroom used as home office; lift occasionally unreliable; communal courtyard; moderate noise","rents a two-bedroom flat in a 1970s mid-rise building in an inner-city neighborhood (zone 2, large uk city); one bedroom used as home office; lift occasionally unreliable; communal courtyard; moderate noise",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rent-stabilized one-bedroom (~650 sq ft) in a 1950s elevator building; older infrastructure issues; rent major expense; amenities walkable,rent-stabilized one-bedroom (~650 sq ft) in a 1950s elevator building; older infrastructure issues; rent major expense; amenities walkable,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom (~600 sq ft) apartment in a mid-rise (1990s) in a mixed-use neighborhood; some noise/maintenance issues; rent is a significant portion of income,rents a one-bedroom (~600 sq ft) apartment in a mid-rise (1990s) in a mixed-use neighborhood; some noise/maintenance issues; rent is a significant portion of income,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a one-bedroom (~600 sq ft) mid-rise apartment in mixed-use neighborhood; elevator, shared laundry, small gym; limited sound insulation; pays utilities separately; renter’s insurance","rents a one-bedroom (~600 sq ft) mid-rise apartment in mixed-use neighborhood; elevator, shared laundry, small gym; limited sound insulation; pays utilities separately; renter’s insurance",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a one-bedroom (~650 sq ft) 4th-floor walk-up in a 1920s building (updated interior), shared basement laundry; mixed-use neighborhood; high rent relative to income; generally safe but noisy weekends","rents a one-bedroom (~650 sq ft) 4th-floor walk-up in a 1920s building (updated interior), shared basement laundry; mixed-use neighborhood; high rent relative to income; generally safe but noisy weekends",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a 6-floor mid-rise in an inner-city mixed-use neighborhood; older-building issues; rent+utilities ~40–45% take-home pay; secure entry,rented two-bedroom flat in a 6-floor mid-rise in an inner-city mixed-use neighborhood; older-building issues; rent+utilities ~40–45% take-home pay; secure entry,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a 1-bedroom apartment (~650 sq ft) in a 6-story pre-war building in a dense neighborhood near a transit line; no in-unit laundry,rents a 1-bedroom apartment (~650 sq ft) in a 6-story pre-war building in a dense neighborhood near a transit line; no in-unit laundry,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in a mid-rise block (late 1990s) in an inner-city mixed-income gentrifying area; high rent relative to income,rented two-bedroom flat in a mid-rise block (late 1990s) in an inner-city mixed-income gentrifying area; high rent relative to income,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom apartment (~850 sq ft) in a 1970s building in a dense mixed-use neighborhood in a large U.S. city; thin walls, inconsistent HVAC, occasional pests; shared basement laundry","rents a two-bedroom apartment (~850 sq ft) in a 1970s building in a dense mixed-use neighborhood in a large u.s. city; thin walls, inconsistent hvac, occasional pests; shared basement laundry",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom flat in a 1960s mid-rise; private rental 12-month lease; moderate insecurity due to rent increases; no outdoor space,rents a two-bedroom flat in a 1960s mid-rise; private rental 12-month lease; moderate insecurity due to rent increases; no outdoor space,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a 2-bedroom mid-rise apartment; yearly lease renewal; rent rising; no dedicated parking,rents a 2-bedroom mid-rise apartment; yearly lease renewal; rent rising; no dedicated parking,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom apartment (~55 m²) in a mid-rise building in a mixed-use inner-city area,rents a one-bedroom apartment (~55 m²) in a mid-rise building in a mixed-use inner-city area,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom apartment in a mid-rise building in an inner-city neighborhood; one-year lease; some noise and heating efficiency issues; anxiety about rent increases,rented two-bedroom apartment in a mid-rise building in an inner-city neighborhood; one-year lease; some noise and heating efficiency issues; anxiety about rent increases,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom apartment in a 6-story mid-rise in a mixed-use neighborhood; shared laundry; reserved parking spot,rents a one-bedroom apartment in a 6-story mid-rise in a mixed-use neighborhood; shared laundry; reserved parking spot,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a 1-bedroom apartment in a 1970s concrete mid-rise in a mixed-use, moderately dense neighborhood; some maintenance/noise issues; shared laundry; rent cost burden and some housing insecurity","rents a 1-bedroom apartment in a 1970s concrete mid-rise in a mixed-use, moderately dense neighborhood; some maintenance/noise issues; shared laundry; rent cost burden and some housing insecurity",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a one-bedroom apartment in a mixed-use neighborhood ~20 minutes from downtown; 5th-floor mid-rise with elevator; safe but aging building; ~$2,350/month incl. basic utilities","rents a one-bedroom apartment in a mixed-use neighborhood ~20 minutes from downtown; 5th-floor mid-rise with elevator; safe but aging building; ~$2,350/month incl. basic utilities",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents one-bedroom apartment (~650 sq ft) in mixed-use neighborhood; third-floor walk-up; ~$2,150/month plus utilities; shared laundry; no elevator; basic security entry","rents one-bedroom apartment (~650 sq ft) in mixed-use neighborhood; third-floor walk-up; ~$2,150/month plus utilities; shared laundry; no elevator; basic security entry",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom apartment in a mid-rise building in a mixed-use neighborhood; small but functional; shared laundry; no private outdoor space; housing cost ~35–40% of take-home pay,rents a one-bedroom apartment in a mid-rise building in a mixed-use neighborhood; small but functional; shared laundry; no private outdoor space; housing cost ~35–40% of take-home pay,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Inner-city neighborhood in large UK city (e.g., South London); two-bedroom flat in mid-rise post-2000 building; private rent on 12-month lease; generally safe/clean; some traffic/nightlife noise; small balcony; shared bike storage; park ~15 minutes away","inner-city neighborhood in large uk city (e.g., south london); two-bedroom flat in mid-rise post-2000 building; private rent on 12-month lease; generally safe/clean; some traffic/nightlife noise; small balcony; shared bike storage; park ~15 minutes away",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a shared 2-bedroom (~650 sq ft) apartment in a 6-floor mid-rise in a mixed-use neighborhood; older building with updated kitchen; radiator heat; window A/C; pays ~$1,450/month plus utilities","rents a shared 2-bedroom (~650 sq ft) apartment in a 6-floor mid-rise in a mixed-use neighborhood; older building with updated kitchen; radiator heat; window a/c; pays ~$1,450/month plus utilities",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a one-bedroom (~650 sq ft) in a mid-rise (6–10 stories) dense mixed-use neighborhood; elevator/shared laundry; limited sound insulation; street noise at night,rents a one-bedroom (~650 sq ft) in a mid-rise (6–10 stories) dense mixed-use neighborhood; elevator/shared laundry; limited sound insulation; street noise at night,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rented two-bedroom apartment in a 1970s building in a dense mixed-use neighborhood in a large U.S. city; ~$1,250 share of rent + utilities; no in-unit laundry","rented two-bedroom apartment in a 1970s building in a dense mixed-use neighborhood in a large u.s. city; ~$1,250 share of rent + utilities; no in-unit laundry",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a one-bedroom apartment in a mixed-use neighborhood ~3 miles from downtown; older walk-up (3rd floor), ~650 sq ft; noisy; shared courtyard; no private outdoor space","rents a one-bedroom apartment in a mixed-use neighborhood ~3 miles from downtown; older walk-up (3rd floor), ~650 sq ft; noisy; shared courtyard; no private outdoor space",1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom apartment in a 1980s low-rise building in a dense mixed-use neighborhood in a large U.S. city; street noise, occasional package theft, rising rent; window AC units essential","rents a two-bedroom apartment in a 1980s low-rise building in a dense mixed-use neighborhood in a large u.s. city; street noise, occasional package theft, rising rent; window ac units essential",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a mixed-income neighborhood; third-floor walk-up in a 1920s brick building; shared basement laundry,rents a two-bedroom apartment in a mixed-income neighborhood; third-floor walk-up in a 1920s brick building; shared basement laundry,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents 1-bedroom (~650 sq ft) third-floor walk-up in older building; mixed-use neighborhood; ~$2,350/month + utilities; small shared backyard","rents 1-bedroom (~650 sq ft) third-floor walk-up in older building; mixed-use neighborhood; ~$2,350/month + utilities; small shared backyard",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom flat in a mid-rise 1970s building in a mixed-income neighborhood; small balcony; noise/heating issues; lift sometimes out of service,rents a two-bedroom flat in a mid-rise 1970s building in a mixed-income neighborhood; small balcony; noise/heating issues; lift sometimes out of service,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents one-bedroom flat in mid-rise 1990s apartment building in mixed-income neighborhood; 25–35 min to city center by transit; lift/secure entry/bike storage; occasional noise,rents one-bedroom flat in mid-rise 1990s apartment building in mixed-income neighborhood; 25–35 min to city center by transit; lift/secure entry/bike storage; occasional noise,1,80,1.25
openai,gpt-5.2,housing_situation_value,"Rents a two-bedroom apartment in a 6-floor mid-rise in a mixed-use neighborhood; older building; ~$1,250 share + ~$120 utilities","rents a two-bedroom apartment in a 6-floor mid-rise in a mixed-use neighborhood; older building; ~$1,250 share + ~$120 utilities",1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom flat in a 1990s mid-rise building in an inner-city neighborhood in a large UK city; noise/space issues; rent increases concern,rents a two-bedroom flat in a 1990s mid-rise building in an inner-city neighborhood in a large uk city; noise/space issues; rent increases concern,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rented two-bedroom flat in post-2000 apartment building; private rental with annually renewed 12-month lease; inner-city neighborhood in large UK city; small but well-maintained; traffic/night noise; secure entry; shared courtyard,rented two-bedroom flat in post-2000 apartment building; private rental with annually renewed 12-month lease; inner-city neighborhood in large uk city; small but well-maintained; traffic/night noise; secure entry; shared courtyard,1,80,1.25
openai,gpt-5.2,housing_situation_value,Rents a two-bedroom apartment in a 6-story mid-rise in a dense mixed-use neighborhood; older unit; shared laundry; small balcony; rent+utilities ~40% of take-home pay,rents a two-bedroom apartment in a 6-story mid-rise in a dense mixed-use neighborhood; older unit; shared laundry; small balcony; rent+utilities ~40% of take-home pay,1,80,1.25
