service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area; high-cost/high-amenity; tech campus/office + home workspace; frequent travel; high traffic and housing pressure; startup culture; hybrid schedule,san francisco bay area; high-cost/high-amenity; tech campus/office + home workspace; frequent travel; high traffic and housing pressure; startup culture; hybrid schedule,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Suburban neighborhood with good schools/parks/grocery options; trails for weekend exercise; daily split between home office, corporate HQ, and travel; heavy video calls/meetings","suburban neighborhood with good schools/parks/grocery options; trails for weekend exercise; daily split between home office, corporate hq, and travel; heavy video calls/meetings",1,52,1.92
openai,gpt-5.2,everyday_environment_value,High-cost suburban area near major U.S. tech hub; safe but car-oriented; good schools/parks; home office; corporate HQ 2–3 days/week; airports/hotels/conferences when traveling,high-cost suburban area near major u.s. tech hub; safe but car-oriented; good schools/parks; home office; corporate hq 2–3 days/week; airports/hotels/conferences when traveling,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Quiet residential neighborhood with good public schools, parks, high-speed internet; frequent use of home office; high responsibility/time pressure; periodic travel","quiet residential neighborhood with good public schools, parks, high-speed internet; frequent use of home office; high responsibility/time pressure; periodic travel",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Quiet/safe suburb with parks/trails; professional neighbors; dedicated home office; high-interruption work environment with dashboards/alerts; structured weekday routine,quiet/safe suburb with parks/trails; professional neighbors; dedicated home office; high-interruption work environment with dashboards/alerts; structured weekday routine,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area (Peninsula); mix of corporate office, home office, airports/hotels, tech events; safe service-rich neighborhood with heavy traffic; high-pressure digitally saturated work setting","san francisco bay area (peninsula); mix of corporate office, home office, airports/hotels, tech events; safe service-rich neighborhood with heavy traffic; high-pressure digitally saturated work setting",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Quiet safe suburb with good public schools; heavy peak traffic; tech events/meetups; highly educated peers; dedicated home office; digitally saturated info environment,quiet safe suburb with good public schools; heavy peak traffic; tech events/meetups; highly educated peers; dedicated home office; digitally saturated info environment,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"High-cost coastal U.S. metro (Seattle Eastside); corporate office campus + home office; safe quiet neighborhood with parks/trails; car-oriented with commuter rail/express bus; tech-centric digital environment (Slack/Teams, dashboards, incident/security monitoring)","high-cost coastal u.s. metro (seattle eastside); corporate office campus + home office; safe quiet neighborhood with parks/trails; car-oriented with commuter rail/express bus; tech-centric digital environment (slack/teams, dashboards, incident/security monitoring)",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Open-plan office/meeting rooms; heavy video calls; exposure to metrics/incidents/security alerts; quiet but schedule-driven home with school runs; high-achievement time-poor neighborhood,open-plan office/meeting rooms; heavy video calls; exposure to metrics/incidents/security alerts; quiet but schedule-driven home with school runs; high-achievement time-poor neighborhood,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Safe, quiet, family-oriented neighborhood with good public schools, parks/trails; dedicated home office with fiber internet; executive workdays with meetings and family logistics","safe, quiet, family-oriented neighborhood with good public schools, parks/trails; dedicated home office with fiber internet; executive workdays with meetings and family logistics",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Strategic meeting-heavy executive work; home optimized for secure remote work; safe school district; car-oriented neighborhood with parks/groceries nearby,strategic meeting-heavy executive work; home optimized for secure remote work; safe school district; car-oriented neighborhood with parks/groceries nearby,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Quiet residential neighborhood with good schools/parks; home office with ergonomic setup and reliable fiber; work in open-plan + private rooms; busy household schedules; traffic/commute and constant connectivity expectations,quiet residential neighborhood with good schools/parks; home office with ergonomic setup and reliable fiber; work in open-plan + private rooms; busy household schedules; traffic/commute and constant connectivity expectations,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Alternates between home office, corporate HQ, and occasional coworking; screen-heavy, meeting-heavy days; suburban neighborhood with parks/good schools; car-dependent","alternates between home office, corporate hq, and occasional coworking; screen-heavy, meeting-heavy days; suburban neighborhood with parks/good schools; car-dependent",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Seattle metro (Eastside suburb); hybrid work (2–3 days office); modern open-plan office; home workspace; time-constrained routine with family and late work,seattle metro (eastside suburb); hybrid work (2–3 days office); modern open-plan office; home workspace; time-constrained routine with family and late work,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Hybrid work; high-connectivity home office; safe but car-oriented suburb with strong schools/parks; early starts; context switching and high accountability; professional network and some community involvement,hybrid work; high-connectivity home office; safe but car-oriented suburb with strong schools/parks; early starts; context switching and high accountability; professional network and some community involvement,1,52,1.92
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area (Peninsula); mix of corporate offices/home workspace/airports/networking; high-cost suburb; traffic; wildfire smoke/heat waves,san francisco bay area (peninsula); mix of corporate offices/home workspace/airports/networking; high-cost suburb; traffic; wildfire smoke/heat waves,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area; mix of corporate office, home office, airports/hotels, video calls across time zones; open-plan office; heavy use of Slack/Teams/Jira/GitHub","san francisco bay area; mix of corporate office, home office, airports/hotels, video calls across time zones; open-plan office; heavy use of slack/teams/jira/github",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Hybrid work; open-plan office noise/interruptions; heavy use of Slack/Teams/Jira/dashboards/security alerts; dedicated home office; well-resourced suburb with parks,hybrid work; open-plan office noise/interruptions; heavy use of slack/teams/jira/dashboards/security alerts; dedicated home office; well-resourced suburb with parks,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Greater Seattle area (Eastside suburbs); hybrid home office and corporate campus; frequent indoor tech-office settings; cool/rainy weather; time-zone video calls,greater seattle area (eastside suburbs); hybrid home office and corporate campus; frequent indoor tech-office settings; cool/rainy weather; time-zone video calls,1,52,1.92
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area (Peninsula) high-cost tech corridor; always-on work culture; safe but car-oriented suburb with parks and premium services,san francisco bay area (peninsula) high-cost tech corridor; always-on work culture; safe but car-oriented suburb with parks and premium services,1,52,1.92
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area (Peninsula); mix of office/home workspace/travel; dense high-cost networked surroundings; coffee shops/corporate campuses/suburban neighborhoods; fast-paced always-on tech ecosystem,san francisco bay area (peninsula); mix of office/home workspace/travel; dense high-cost networked surroundings; coffee shops/corporate campuses/suburban neighborhoods; fast-paced always-on tech ecosystem,1,52,1.92
openai,gpt-5.2,everyday_environment_value,High-cost commuter suburb with parks and good broadband; mix of open-plan office and remote calls; high meeting density; indoor screen-heavy; uses time-saving services; weekend school events/occasional volunteering,high-cost commuter suburb with parks and good broadband; mix of open-plan office and remote calls; high meeting density; indoor screen-heavy; uses time-saving services; weekend school events/occasional volunteering,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Hybrid between modern open-plan office and quiet home office; car-oriented suburb with parks/trails; high ambient work stressors,hybrid between modern open-plan office and quiet home office; car-oriented suburb with parks/trails; high ambient work stressors,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Tech-executive work environment (meetings, incident response, Slack/Teams); modern secure office; busy home with school schedules; tech-oriented high-COL community","tech-executive work environment (meetings, incident response, slack/teams); modern secure office; busy home with school schedules; tech-oriented high-col community",1,52,1.92
openai,gpt-5.2,everyday_environment_value,"High-cost suburb; quiet, highly educated community; parks/libraries/youth activities; traffic; dedicated secure home office; high-accountability work environment with security/reliability concerns and board pressure","high-cost suburb; quiet, highly educated community; parks/libraries/youth activities; traffic; dedicated secure home office; high-accountability work environment with security/reliability concerns and board pressure",1,52,1.92
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area (Peninsula) high-cost/high-innovation setting; hybrid work; heavy traffic; dense professional networks; dedicated home office; open-plan office mix; heavy use of collaboration/incident tools,san francisco bay area (peninsula) high-cost/high-innovation setting; hybrid work; heavy traffic; dense professional networks; dedicated home office; open-plan office mix; heavy use of collaboration/incident tools,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Safe, well-resourced neighborhood with good schools; frequent exposure to tech culture (meetups/talks); fast-paced metrics-driven work environment; tech-enabled home","safe, well-resourced neighborhood with good schools; frequent exposure to tech culture (meetups/talks); fast-paced metrics-driven work environment; tech-enabled home",1,52,1.92
openai,gpt-5.2,everyday_environment_value,High-stakes executive tech work environment; safe quiet commuter-friendly neighborhood with parks/good schools; dedicated home office with strong connectivity,high-stakes executive tech work environment; safe quiet commuter-friendly neighborhood with parks/good schools; dedicated home office with strong connectivity,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area (Peninsula); corporate campus/office, home workspace, airports/hotels; mild climate with wildfire smoke season; high-cost neighborhood with good schools","san francisco bay area (peninsula); corporate campus/office, home workspace, airports/hotels; mild climate with wildfire smoke season; high-cost neighborhood with good schools",1,52,1.92
openai,gpt-5.2,everyday_environment_value,SF Bay Area high-cost tech ecosystem; alternates between home office and open-plan corporate office; heavy use of collaboration/engineering tools; neighborhood with good schools/parks and strong broadband,sf bay area high-cost tech ecosystem; alternates between home office and open-plan corporate office; heavy use of collaboration/engineering tools; neighborhood with good schools/parks and strong broadband,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Alternates between well-equipped home office and corporate HQ; conference rooms; data/ops war rooms during incidents; frequent video calls across time zones; suburban neighborhood with parks/trails and high-performing schools,alternates between well-equipped home office and corporate hq; conference rooms; data/ops war rooms during incidents; frequent video calls across time zones; suburban neighborhood with parks/trails and high-performing schools,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area (Peninsula) tech hub; dense tech networks, high housing costs, heavy traffic; work-intense culture; safe high-cost suburb with parks and commuter routes; home office with fiber and secure devices","san francisco bay area (peninsula) tech hub; dense tech networks, high housing costs, heavy traffic; work-intense culture; safe high-cost suburb with parks and commuter routes; home office with fiber and secure devices",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Hybrid work (office/home); suburban neighborhood with parks and strong schools; home office with secure Wi‑Fi; high-stress executive/Zoom-heavy day,hybrid work (office/home); suburban neighborhood with parks and strong schools; home office with secure wi‑fi; high-stress executive/zoom-heavy day,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Modern HQ and well-equipped home office; high volume video calls across time zones; high-pressure environment; weekends structured around family; executive/professional network,modern hq and well-equipped home office; high volume video calls across time zones; high-pressure environment; weekends structured around family; executive/professional network,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area Peninsula; mix of residential neighborhoods, corporate campuses, coworking; airports/hotels due to travel; hybrid work with home office and office days; high-cost area with good schools/parks and visible inequality","san francisco bay area peninsula; mix of residential neighborhoods, corporate campuses, coworking; airports/hotels due to travel; hybrid work with home office and office days; high-cost area with good schools/parks and visible inequality",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Meeting-heavy high-cognitive-load work; structured/optimized home with routines; suburban neighborhood with good schools/low crime; dedicated home office with secure network and smart-home devices,meeting-heavy high-cognitive-load work; structured/optimized home with routines; suburban neighborhood with good schools/low crime; dedicated home office with secure network and smart-home devices,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Hybrid between modern open-plan office and home office; affluent tech-heavy suburb with good schools/parks; meeting-heavy work and networking,hybrid between modern open-plan office and home office; affluent tech-heavy suburb with good schools/parks; meeting-heavy work and networking,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Safe, high-cost suburb with parks/trails, strong public schools, reliable municipal services, moderate traffic; hybrid work with open-plan office; time-constrained routine","safe, high-cost suburb with parks/trails, strong public schools, reliable municipal services, moderate traffic; hybrid work with open-plan office; time-constrained routine",1,52,1.92
openai,gpt-5.2,everyday_environment_value,"High-cost metro suburb with parks, good schools; tree-lined streets; school drop-off traffic; nearby grocery stores/gyms; frequent digital services use","high-cost metro suburb with parks, good schools; tree-lined streets; school drop-off traffic; nearby grocery stores/gyms; frequent digital services use",1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Seattle metro Eastside; corporate campus/downtown office, home office, airports/hotels, meetups/conferences; high screen-time and constant messaging pressure","seattle metro eastside; corporate campus/downtown office, home office, airports/hotels, meetups/conferences; high screen-time and constant messaging pressure",1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area (Peninsula), high-cost/high-traffic; dense tech networks/events; suburban quiet/safe neighborhood with parks/trails; dedicated home office and smart-home/security systems","san francisco bay area (peninsula), high-cost/high-traffic; dense tech networks/events; suburban quiet/safe neighborhood with parks/trails; dedicated home office and smart-home/security systems",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Hybrid work (home office + open-plan HQ); high-cost car-oriented suburb with parks/coffee shops; always-on communication and executive pressure,hybrid work (home office + open-plan hq); high-cost car-oriented suburb with parks/coffee shops; always-on communication and executive pressure,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"Seattle metro Eastside suburb; tech-centric environment spanning corporate HQ campus, home office, coworking spaces, airports, conferences; high-performing professional networks","seattle metro eastside suburb; tech-centric environment spanning corporate hq campus, home office, coworking spaces, airports, conferences; high-performing professional networks",1,52,1.92
openai,gpt-5.2,everyday_environment_value,Greater Seattle area; urban/suburban tech-dense high cost of living; downtown office + home workspace; heavy traffic corridors; parks/waterfront access,greater seattle area; urban/suburban tech-dense high cost of living; downtown office + home workspace; heavy traffic corridors; parks/waterfront access,1,52,1.92
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area (Peninsula); suburban neighborhoods/corporate offices/co-working; frequent airports/hotels; hybrid work; heavy digital tools; parks/trails; wildfire smoke season,san francisco bay area (peninsula); suburban neighborhoods/corporate offices/co-working; frequent airports/hotels; hybrid work; heavy digital tools; parks/trails; wildfire smoke season,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Seattle metro (Eastside suburb); split between downtown office and home; high-end tech corporate setting and quiet residential neighborhood with parks/good schools; rainy climate; high cognitive-load workdays,seattle metro (eastside suburb); split between downtown office and home; high-end tech corporate setting and quiet residential neighborhood with parks/good schools; rainy climate; high cognitive-load workdays,1,52,1.92
openai,gpt-5.2,everyday_environment_value,"San Francisco Bay Area (Peninsula); home office + corporate HQ 2–3 days/week; frequent video calls with distributed teams; high-cost, high-education neighborhood with parks, good schools, strong broadband; somewhat walkable but car-oriented","san francisco bay area (peninsula); home office + corporate hq 2–3 days/week; frequent video calls with distributed teams; high-cost, high-education neighborhood with parks, good schools, strong broadband; somewhat walkable but car-oriented",1,52,1.92
openai,gpt-5.2,everyday_environment_value,High-cost metro suburb with parks/good public schools; open-plan office + home office; frequent video calls; high cognitive load; community norms professional/highly educated,high-cost metro suburb with parks/good public schools; open-plan office + home office; frequent video calls; high cognitive load; community norms professional/highly educated,1,52,1.92
openai,gpt-5.2,everyday_environment_value,San Francisco Bay Area (Peninsula) high-cost tech corridor; dense professional networks and industry events; affluent area; quiet home office; traffic/cost stressors,san francisco bay area (peninsula) high-cost tech corridor; dense professional networks and industry events; affluent area; quiet home office; traffic/cost stressors,1,52,1.92
openai,gpt-5.2,everyday_environment_value,Major U.S. tech metro; weekdays split between modern office campus and home office; quiet safe suburb with parks/trails; heavy digital infrastructure and screen/meeting load,major u.s. tech metro; weekdays split between modern office campus and home office; quiet safe suburb with parks/trails; heavy digital infrastructure and screen/meeting load,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (salary+bonus+equity); significant net worth tied to home equity and RSUs; uses accountant/financial planner/legal counsel,high income (salary+bonus+equity); significant net worth tied to home equity and rsus; uses accountant/financial planner/legal counsel,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary + bonus + equity; financially secure but cash flow committed; sensitive to stock/market swings; mortgage/childcare/taxes,high salary + bonus + equity; financially secure but cash flow committed; sensitive to stock/market swings; mortgage/childcare/taxes,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary + bonus + equity; total comp high six figures to low seven figures; mortgage; retirement/college savings; investments; strong but partly tied to equity/market volatility,high salary + bonus + equity; total comp high six figures to low seven figures; mortgage; retirement/college savings; investments; strong but partly tied to equity/market volatility,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($450k–$1.2M total comp); home equity/investments/retirement accounts; high cost-of-living and childcare expenses; uses financial advisor and tax planning; pays for convenience services,high income ($450k–$1.2m total comp); home equity/investments/retirement accounts; high cost-of-living and childcare expenses; uses financial advisor and tax planning; pays for convenience services,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary + bonus + equity (RSUs/options); strong financial security but exposed to tech volatility; high fixed costs; diversified investments; financial advisor possible,high salary + bonus + equity (rsus/options); strong financial security but exposed to tech volatility; high fixed costs; diversified investments; financial advisor possible,1,52,1.92
openai,gpt-5.2,financial_situation_value,"High salary with bonus; significant equity/RSUs; assets include home equity, retirement accounts, brokerage investments; high cost-of-living pressures; uses financial advisor and tax planning","high salary with bonus; significant equity/rsus; assets include home equity, retirement accounts, brokerage investments; high cost-of-living pressures; uses financial advisor and tax planning",1,52,1.92
openai,gpt-5.2,financial_situation_value,High executive compensation (high six figures to low seven figures); comfortable; wealth tied to equity; uses financial advisor; large mortgage/property taxes,high executive compensation (high six figures to low seven figures); comfortable; wealth tied to equity; uses financial advisor; large mortgage/property taxes,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (salary+bonus+equity); strong financial security with savings/retirement/investments; some volatility tied to equity; high recurring costs,high income (salary+bonus+equity); strong financial security with savings/retirement/investments; some volatility tied to equity; high recurring costs,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($320k–$450k base) plus bonus/equity; home equity/retirement/investments; high fixed costs; exposure to stock volatility/layoffs,high income ($320k–$450k base) plus bonus/equity; home equity/retirement/investments; high fixed costs; exposure to stock volatility/layoffs,1,52,1.92
openai,gpt-5.2,financial_situation_value,High total compensation ($450k–$900k/yr); comfortable and asset-building; retirement maxing; diversified investments; exposure to company equity; emergency savings; umbrella insurance; high fixed costs,high total compensation ($450k–$900k/yr); comfortable and asset-building; retirement maxing; diversified investments; exposure to company equity; emergency savings; umbrella insurance; high fixed costs,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (low-to-mid six figures) with bonus and equity/RSUs; significant home equity; diversified investments; generally secure but market/company-performance sensitive,high income (low-to-mid six figures) with bonus and equity/rsus; significant home equity; diversified investments; generally secure but market/company-performance sensitive,1,52,1.92
openai,gpt-5.2,financial_situation_value,High total compensation (salary+bonus+equity); comfortable/asset-building; significant but manageable mortgage; diversified investments; pays for time-saving services,high total compensation (salary+bonus+equity); comfortable/asset-building; significant but manageable mortgage; diversified investments; pays for time-saving services,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary + bonus; meaningful equity (options/RSUs); retirement/brokerage/home equity; high expenses; uses wealth manager/CPA,high salary + bonus; meaningful equity (options/rsus); retirement/brokerage/home equity; high expenses; uses wealth manager/cpa,1,52,1.92
openai,gpt-5.2,financial_situation_value,High six-figure base salary + bonus; meaningful equity (options/RSUs); mortgage; retirement + college savings; emergency fund; generally comfortable but sensitive to market volatility; sometimes supports extended family,high six-figure base salary + bonus; meaningful equity (options/rsus); mortgage; retirement + college savings; emergency fund; generally comfortable but sensitive to market volatility; sometimes supports extended family,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($450k–$650k/year); comfortable with significant assets; mortgage and childcare expenses; supports parents; diversified investments; equity volatility sensitivity,high income ($450k–$650k/year); comfortable with significant assets; mortgage and childcare expenses; supports parents; diversified investments; equity volatility sensitivity,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary + bonus; meaningful equity; comfortable cash flow; high HCOL expenses; diversified investments; financial advisor; emergency fund,high salary + bonus; meaningful equity; comfortable cash flow; high hcol expenses; diversified investments; financial advisor; emergency fund,1,52,1.92
openai,gpt-5.2,financial_situation_value,Total compensation ~$450k–$700k/year; comfortable/diversified; mortgage primary debt; maxes retirement; emergency fund; high fixed costs; has financial advisor/tax professional,total compensation ~$450k–$700k/year; comfortable/diversified; mortgage primary debt; maxes retirement; emergency fund; high fixed costs; has financial advisor/tax professional,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (base+bonus+equity); home equity/investments/retirement; high expenses; financially secure but sensitive to market volatility,high income (base+bonus+equity); home equity/investments/retirement; high expenses; financially secure but sensitive to market volatility,1,52,1.92
openai,gpt-5.2,financial_situation_value,High compensation (salary+bonus+equity); significant paper wealth; strong financial security; mortgage/property taxes and high cost of living,high compensation (salary+bonus+equity); significant paper wealth; strong financial security; mortgage/property taxes and high cost of living,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($350k–$600k base/bonus) plus equity; home equity/retirement/investments; comfortable spending; equity/market volatility risk,high income ($350k–$600k base/bonus) plus equity; home equity/retirement/investments; comfortable spending; equity/market volatility risk,1,52,1.92
openai,gpt-5.2,financial_situation_value,High total compensation ($350k–$700k+); mortgage; retirement/investments; equity risk; generally financially secure,high total compensation ($350k–$700k+); mortgage; retirement/investments; equity risk; generally financially secure,1,52,1.92
openai,gpt-5.2,financial_situation_value,High total compensation (salary+bonus+equity); strong financial stability with investments/savings; high fixed costs; equity volatility; pays for convenience services,high total compensation (salary+bonus+equity); strong financial stability with investments/savings; high fixed costs; equity volatility; pays for convenience services,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary/bonus/equity ($350k–$900k+); comfortable liquidity; mortgage/childcare/taxes; uses financial advisor; diversified investments,high salary/bonus/equity ($350k–$900k+); comfortable liquidity; mortgage/childcare/taxes; uses financial advisor; diversified investments,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary plus bonus/equity; total comp $500k–$2M+; assets include home equity/retirement/RSUs; generally secure but sensitive to stock volatility and high cost of living,high salary plus bonus/equity; total comp $500k–$2m+; assets include home equity/retirement/rsus; generally secure but sensitive to stock volatility and high cost of living,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary + bonus + equity; home equity/retirement/investments; high monthly outflows; equity/job pressure risk,high salary + bonus + equity; home equity/retirement/investments; high monthly outflows; equity/job pressure risk,1,52,1.92
openai,gpt-5.2,financial_situation_value,"High total compensation (salary+bonus+equity); home equity, retirement accounts, diversified investments; generally strong financial security","high total compensation (salary+bonus+equity); home equity, retirement accounts, diversified investments; generally strong financial security",1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($450k–$800k total comp); strong cash flow; diversified savings; meaningful equity exposure; mortgage; student loans likely paid off; uses credit strategically,high income ($450k–$800k total comp); strong cash flow; diversified savings; meaningful equity exposure; mortgage; student loans likely paid off; uses credit strategically,1,52,1.92
openai,gpt-5.2,financial_situation_value,"High income (base+bonus+equity); assets include retirement accounts, home equity, RSUs/options; financial pressures from mortgage/child costs; substantial emergency savings","high income (base+bonus+equity); assets include retirement accounts, home equity, rsus/options; financial pressures from mortgage/child costs; substantial emergency savings",1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary (mid-six figures); meaningful equity (options/RSUs); mortgage; retirement and college savings; uses financial advisor; pays for convenience services,high salary (mid-six figures); meaningful equity (options/rsus); mortgage; retirement and college savings; uses financial advisor; pays for convenience services,1,52,1.92
openai,gpt-5.2,financial_situation_value,High base salary + bonus + equity; comfortable cash flow; sizable mortgage; investments tied to equity/markets; pays for childcare and household help,high base salary + bonus + equity; comfortable cash flow; sizable mortgage; investments tied to equity/markets; pays for childcare and household help,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($350k–$600k) plus bonus and equity; generally strong but tied to company performance; mortgage and high monthly costs,high income ($350k–$600k) plus bonus and equity; generally strong but tied to company performance; mortgage and high monthly costs,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (base $320K–$450K) plus bonus and equity; financially comfortable; net worth tied to home and company equity; exposed to volatility,high income (base $320k–$450k) plus bonus and equity; financially comfortable; net worth tied to home and company equity; exposed to volatility,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary plus bonus and equity ($350k–$900k total annual comp); home equity; diversified investments; strong financial security with some equity risk,high salary plus bonus and equity ($350k–$900k total annual comp); home equity; diversified investments; strong financial security with some equity risk,1,52,1.92
openai,gpt-5.2,financial_situation_value,High total compensation (salary+bonus+equity); significant assets (stock/retirement/home equity); high fixed costs but financially secure; mindful of market volatility,high total compensation (salary+bonus+equity); significant assets (stock/retirement/home equity); high fixed costs but financially secure; mindful of market volatility,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($450k–$900k total comp); comfortable cash flow; retirement/investments; mortgage; equity volatility exposure,high income ($450k–$900k total comp); comfortable cash flow; retirement/investments; mortgage; equity volatility exposure,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($450k–$900k/yr total comp); mortgage; retirement accounts; stock/equity; college savings; high cost-of-living pressures,high income ($450k–$900k/yr total comp); mortgage; retirement accounts; stock/equity; college savings; high cost-of-living pressures,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (salary+bonus+equity); comfortable cash flow; significant investments; substantial net worth partly tied to equity; uses financial planning/tax services,high income (salary+bonus+equity); comfortable cash flow; significant investments; substantial net worth partly tied to equity; uses financial planning/tax services,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (salary+bonus+equity); comfortable/stable; substantial retirement savings; diversified investments; manageable mortgage but high cost of living,high income (salary+bonus+equity); comfortable/stable; substantial retirement savings; diversified investments; manageable mortgage but high cost of living,1,52,1.92
openai,gpt-5.2,financial_situation_value,High salary plus bonus and equity; home equity/retirement/stock grants; large mortgage and high-cost pressures,high salary plus bonus and equity; home equity/retirement/stock grants; large mortgage and high-cost pressures,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income ($350k–$650k total comp); comfortable but cash-flow mindful due to mortgage/childcare/high COL; wealth tied to equity/retirement; exposure to market volatility,high income ($350k–$650k total comp); comfortable but cash-flow mindful due to mortgage/childcare/high col; wealth tied to equity/retirement; exposure to market volatility,1,52,1.92
openai,gpt-5.2,financial_situation_value,Upper-income; base $280k–$350k plus bonus/equity; financially stable; mortgage; uses financial advisor,upper-income; base $280k–$350k plus bonus/equity; financially stable; mortgage; uses financial advisor,1,52,1.92
openai,gpt-5.2,financial_situation_value,High compensation (low-to-mid six figures + bonus/equity); home equity/investments; generally strong financial security,high compensation (low-to-mid six figures + bonus/equity); home equity/investments; generally strong financial security,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income/total compensation (salary+bonus+equity); comfortable but exposed to market volatility; significant mortgage; invests and maintains emergency savings; pays for time-saving services,high income/total compensation (salary+bonus+equity); comfortable but exposed to market volatility; significant mortgage; invests and maintains emergency savings; pays for time-saving services,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (mid-to-high six figures) plus bonus/equity; home equity and investments; strong security but tied to equity; high cost-of-living stressors,high income (mid-to-high six figures) plus bonus/equity; home equity and investments; strong security but tied to equity; high cost-of-living stressors,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income with equity; comfortable/asset-building; mortgage; retirement contributions; diversified investments; college savings; uses tax advisor/financial planner,high income with equity; comfortable/asset-building; mortgage; retirement contributions; diversified investments; college savings; uses tax advisor/financial planner,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income with equity; comfortable but not always liquid; significant monthly outflows; emergency fund and retirement accounts,high income with equity; comfortable but not always liquid; significant monthly outflows; emergency fund and retirement accounts,1,52,1.92
openai,gpt-5.2,financial_situation_value,Base ~$320k; 20–30% bonus; meaningful equity; comfortable cash flow but high fixed costs; diversified investments; emergency fund; financial advisor,base ~$320k; 20–30% bonus; meaningful equity; comfortable cash flow but high fixed costs; diversified investments; emergency fund; financial advisor,1,52,1.92
openai,gpt-5.2,financial_situation_value,High income (salary+bonus+equity); home equity/retirement/investments; comfortable spending; stressors include market volatility and equity liquidity,high income (salary+bonus+equity); home equity/retirement/investments; comfortable spending; stressors include market volatility and equity liquidity,1,52,1.92
